model_dir,strategy,sample_index,judge,faithfulness_code_ref
phi4_14b,FewShotPlainLLM,41,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,42,deepseek-coder:6.7b,0.87
phi4_14b,FewShotPlainLLM,43,deepseek-coder:6.7b,0.5
phi4_14b,FewShotPlainLLM,44,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,45,deepseek-coder:6.7b,0.5
phi4_14b,FewShotPlainLLM,46,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,47,deepseek-coder:6.7b,0.0
phi4_14b,FewShotPlainLLM,48,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,49,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,50,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,51,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,52,deepseek-coder:6.7b,0.6666666666666666
phi4_14b,FewShotPlainLLM,53,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,54,deepseek-coder:6.7b,0.5
phi4_14b,FewShotPlainLLM,55,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,56,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,57,deepseek-coder:6.7b,0.75
phi4_14b,FewShotPlainLLM,58,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,59,deepseek-coder:6.7b,0.5
phi4_14b,FewShotPlainLLM,60,deepseek-coder:6.7b,0.5
phi4_14b,FewShotPlainLLM,61,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,62,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,63,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,64,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,65,deepseek-coder:6.7b,1.0
phi4_14b,FewShotPlainLLM,66,deepseek-coder:6.7b,0.5
qwen3_8b,ToTPlainLLM,0,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,1,deepseek-coder:6.7b,0.0
qwen3_8b,ToTPlainLLM,2,deepseek-coder:6.7b,0.5
qwen3_8b,ToTPlainLLM,3,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,4,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,5,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,6,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,7,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,8,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,9,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,10,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,11,deepseek-coder:6.7b,0.0
qwen3_8b,ToTPlainLLM,12,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,13,deepseek-coder:6.7b,0.0
qwen3_8b,ToTPlainLLM,14,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,15,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,16,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,17,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,18,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,19,deepseek-coder:6.7b,0.5
qwen3_8b,ToTPlainLLM,20,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,21,deepseek-coder:6.7b,0.5
qwen3_8b,ToTPlainLLM,22,deepseek-coder:6.7b,0.95
qwen3_8b,ToTPlainLLM,23,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,24,deepseek-coder:6.7b,0.75
qwen3_8b,ToTPlainLLM,25,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,26,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,27,deepseek-coder:6.7b,0.5
qwen3_8b,ToTPlainLLM,28,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,29,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,30,deepseek-coder:6.7b,0.4285714285714285
qwen3_8b,ToTPlainLLM,31,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,32,deepseek-coder:6.7b,0.75
qwen3_8b,ToTPlainLLM,33,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,34,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,35,deepseek-coder:6.7b,0.075
qwen3_8b,ToTPlainLLM,36,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,37,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,38,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,39,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,40,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,41,deepseek-coder:6.7b,0.6666666666666666
qwen3_8b,ToTPlainLLM,42,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,43,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,44,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,45,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,46,deepseek-coder:6.7b,0.0
qwen3_8b,ToTPlainLLM,47,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,48,deepseek-coder:6.7b,0.5
qwen3_8b,ToTPlainLLM,49,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,50,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,51,deepseek-coder:6.7b,0.5
qwen3_8b,ToTPlainLLM,52,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,53,deepseek-coder:6.7b,0.5
qwen3_8b,ToTPlainLLM,54,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,55,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,56,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,57,deepseek-coder:6.7b,0.5
qwen3_8b,ToTPlainLLM,58,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,59,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,60,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,61,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,62,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,63,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,64,deepseek-coder:6.7b,1.0
qwen3_8b,ToTPlainLLM,65,deepseek-coder:6.7b,0.8
qwen3_8b,ToTPlainLLM,66,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,0,deepseek-coder:6.7b,0.75
phi4_14b,ToTRAG,1,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,2,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,3,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,4,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,5,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,6,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,7,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,8,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,9,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,10,deepseek-coder:6.7b,0.7
phi4_14b,ToTRAG,11,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,12,deepseek-coder:6.7b,0.0
phi4_14b,ToTRAG,13,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,14,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,15,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,16,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,17,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,18,deepseek-coder:6.7b,0.75
phi4_14b,ToTRAG,19,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,20,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,21,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,22,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,23,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,24,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,25,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,26,deepseek-coder:6.7b,0.0
phi4_14b,ToTRAG,27,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,28,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,29,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,30,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,31,deepseek-coder:6.7b,0.75
phi4_14b,ToTRAG,32,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,33,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,34,deepseek-coder:6.7b,0.75
phi4_14b,ToTRAG,35,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,36,deepseek-coder:6.7b,0.0337
phi4_14b,ToTRAG,37,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,38,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,39,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,40,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,41,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,42,deepseek-coder:6.7b,0.75
phi4_14b,ToTRAG,43,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,44,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,45,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,46,deepseek-coder:6.7b,0.0
phi4_14b,ToTRAG,47,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,48,deepseek-coder:6.7b,0.75
phi4_14b,ToTRAG,49,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,50,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,51,deepseek-coder:6.7b,0.0
phi4_14b,ToTRAG,52,deepseek-coder:6.7b,0.03
phi4_14b,ToTRAG,53,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,54,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,55,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,56,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,57,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,58,deepseek-coder:6.7b,0.5
phi4_14b,ToTRAG,59,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,60,deepseek-coder:6.7b,0.75
phi4_14b,ToTRAG,61,deepseek-coder:6.7b,0.75
phi4_14b,ToTRAG,62,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,63,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,64,deepseek-coder:6.7b,0.8
phi4_14b,ToTRAG,65,deepseek-coder:6.7b,1.0
phi4_14b,ToTRAG,66,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,0,deepseek-coder:6.7b,0.02
qwen3_8b,SimpleRAG,1,deepseek-coder:6.7b,0.5
qwen3_8b,SimpleRAG,2,deepseek-coder:6.7b,0.6
qwen3_8b,SimpleRAG,3,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,4,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,5,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,6,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,7,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,8,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,9,deepseek-coder:6.7b,0.85
qwen3_8b,SimpleRAG,10,deepseek-coder:6.7b,0.5
qwen3_8b,SimpleRAG,11,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,12,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,13,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,14,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,15,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,16,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,17,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,18,deepseek-coder:6.7b,0.75
qwen3_8b,SimpleRAG,19,deepseek-coder:6.7b,0.5
qwen3_8b,SimpleRAG,20,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,21,deepseek-coder:6.7b,0.5
qwen3_8b,SimpleRAG,22,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,23,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,24,deepseek-coder:6.7b,0.95
qwen3_8b,SimpleRAG,25,deepseek-coder:6.7b,0.5
qwen3_8b,SimpleRAG,26,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,27,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,28,deepseek-coder:6.7b,0.0139999999999999
qwen3_8b,SimpleRAG,29,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,30,deepseek-coder:6.7b,0.95
qwen3_8b,SimpleRAG,31,deepseek-coder:6.7b,0.75
qwen3_8b,SimpleRAG,32,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,33,deepseek-coder:6.7b,0.5
qwen3_8b,SimpleRAG,34,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,35,deepseek-coder:6.7b,0.95
qwen3_8b,SimpleRAG,36,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,37,deepseek-coder:6.7b,0.75
qwen3_8b,SimpleRAG,38,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,39,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,40,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,41,deepseek-coder:6.7b,0.0
qwen3_8b,SimpleRAG,42,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,43,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,44,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,45,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,46,deepseek-coder:6.7b,0.5
qwen3_8b,SimpleRAG,47,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,48,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,49,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,50,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,51,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,52,deepseek-coder:6.7b,0.83
qwen3_8b,SimpleRAG,53,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,54,deepseek-coder:6.7b,0.0
qwen3_8b,SimpleRAG,55,deepseek-coder:6.7b,0.5
qwen3_8b,SimpleRAG,56,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,57,deepseek-coder:6.7b,0.0
qwen3_8b,SimpleRAG,58,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,59,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,60,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,61,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,62,deepseek-coder:6.7b,0.5
qwen3_8b,SimpleRAG,63,deepseek-coder:6.7b,0.75
qwen3_8b,SimpleRAG,64,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,65,deepseek-coder:6.7b,1.0
qwen3_8b,SimpleRAG,66,deepseek-coder:6.7b,0.5
qwen3_8b,ToTSelfCorrectionRAG,0,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,1,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,2,deepseek-coder:6.7b,0.5
qwen3_8b,ToTSelfCorrectionRAG,3,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,4,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,5,deepseek-coder:6.7b,0.66
qwen3_8b,ToTSelfCorrectionRAG,6,deepseek-coder:6.7b,0.7
qwen3_8b,ToTSelfCorrectionRAG,7,deepseek-coder:6.7b,0.6666666666666666
qwen3_8b,ToTSelfCorrectionRAG,8,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,9,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,10,deepseek-coder:6.7b,0.5
qwen3_8b,ToTSelfCorrectionRAG,11,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,12,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,13,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,14,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,15,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,16,deepseek-coder:6.7b,0.5
qwen3_8b,ToTSelfCorrectionRAG,17,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,18,deepseek-coder:6.7b,0.8
qwen3_8b,ToTSelfCorrectionRAG,19,deepseek-coder:6.7b,0.5
qwen3_8b,ToTSelfCorrectionRAG,20,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,21,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,22,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,23,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,24,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,25,deepseek-coder:6.7b,0.83
qwen3_8b,ToTSelfCorrectionRAG,26,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,27,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,28,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,29,deepseek-coder:6.7b,0.8
qwen3_8b,ToTSelfCorrectionRAG,30,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,31,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,32,deepseek-coder:6.7b,0.95
qwen3_8b,ToTSelfCorrectionRAG,33,deepseek-coder:6.7b,0.9
qwen3_8b,ToTSelfCorrectionRAG,34,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,35,deepseek-coder:6.7b,0.7
qwen3_8b,ToTSelfCorrectionRAG,36,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,37,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,38,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,39,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,40,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,41,deepseek-coder:6.7b,0.0
qwen3_8b,ToTSelfCorrectionRAG,42,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,43,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,44,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,45,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,46,deepseek-coder:6.7b,0.5
qwen3_8b,ToTSelfCorrectionRAG,47,deepseek-coder:6.7b,0.5
qwen3_8b,ToTSelfCorrectionRAG,48,deepseek-coder:6.7b,0.5
qwen3_8b,ToTSelfCorrectionRAG,49,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,50,deepseek-coder:6.7b,0.0
qwen3_8b,ToTSelfCorrectionRAG,51,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,52,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,53,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,54,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,55,deepseek-coder:6.7b,0.5
qwen3_8b,ToTSelfCorrectionRAG,56,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,57,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,58,deepseek-coder:6.7b,0.0
qwen3_8b,ToTSelfCorrectionRAG,59,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,60,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,61,deepseek-coder:6.7b,0.0
qwen3_8b,ToTSelfCorrectionRAG,62,deepseek-coder:6.7b,0.02
qwen3_8b,ToTSelfCorrectionRAG,63,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,64,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,65,deepseek-coder:6.7b,1.0
qwen3_8b,ToTSelfCorrectionRAG,66,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,0,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,1,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,2,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,3,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,4,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,5,deepseek-coder:6.7b,0.0
qwen3_8b,ToTRAG,6,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,7,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,8,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,9,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,10,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,11,deepseek-coder:6.7b,0.0
qwen3_8b,ToTRAG,12,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,13,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,14,deepseek-coder:6.7b,0.85
qwen3_8b,ToTRAG,15,deepseek-coder:6.7b,0.79
qwen3_8b,ToTRAG,16,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,17,deepseek-coder:6.7b,0.0
qwen3_8b,ToTRAG,18,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,19,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,20,deepseek-coder:6.7b,0.75
qwen3_8b,ToTRAG,21,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,22,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,23,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,24,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,25,deepseek-coder:6.7b,0.0
qwen3_8b,ToTRAG,26,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,27,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,28,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,29,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,30,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,31,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,32,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,33,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,34,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,35,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,36,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,37,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,38,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,39,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,40,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,41,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,42,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,43,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,44,deepseek-coder:6.7b,0.9
qwen3_8b,ToTRAG,45,deepseek-coder:6.7b,0.95
qwen3_8b,ToTRAG,46,deepseek-coder:6.7b,0.8
qwen3_8b,ToTRAG,47,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,48,deepseek-coder:6.7b,0.85
qwen3_8b,ToTRAG,49,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,50,deepseek-coder:6.7b,0.833
qwen3_8b,ToTRAG,51,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,52,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,53,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,54,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,55,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,56,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,57,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,58,deepseek-coder:6.7b,0.5
qwen3_8b,ToTRAG,59,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,60,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,61,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,62,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,63,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,64,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,65,deepseek-coder:6.7b,1.0
qwen3_8b,ToTRAG,66,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,0,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,1,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,2,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,3,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,4,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,5,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,6,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,7,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,8,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,9,deepseek-coder:6.7b,0.0192999999999999
qwen3_8b,FewShotPlainLLM,10,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,11,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,12,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,13,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,14,deepseek-coder:6.7b,0.0
qwen3_8b,FewShotPlainLLM,15,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,16,deepseek-coder:6.7b,0.5
qwen3_8b,FewShotPlainLLM,17,deepseek-coder:6.7b,0.1
qwen3_8b,FewShotPlainLLM,18,deepseek-coder:6.7b,1.0
qwen3_8b,FewShotPlainLLM,19,deepseek-coder:6.7b,0.9
qwen3_8b,FewShotPlainLLM,20,deepseek-coder:6.7b,0.015
qwen3_8b,FewShotPlainLLM,21,deepseek-coder:6.7b,0.5
